tick,population,speed,vision,size,hungry,fertility
724,9,0.987528545,80.47123546,12.06904184,29.82502623,90.42968441
725,9,0.987528545,80.47123546,12.06904184,29.82502623,90.42968441
726,9,0.987528545,80.47123546,12.06904184,29.82502623,90.42968441
727,9,0.987528545,80.47123546,12.06904184,29.82502623,90.42968441
728,9,0.987528545,80.47123546,12.06904184,29.82502623,90.42968441
729,9,0.987528545,80.47123546,12.06904184,29.82502623,90.42968441
730,9,0.987528545,80.47123546,12.06904184,29.82502623,90.42968441
731,9,0.987528545,80.47123546,12.06904184,29.82502623,90.42968441
732,9,0.987528545,80.47123546,12.06904184,29.82502623,90.42968441
733,9,0.987528545,80.47123546,12.06904184,29.82502623,90.42968441
734,9,0.987528545,80.47123546,12.06904184,29.82502623,90.42968441
735,9,0.987528545,80.47123546,12.06904184,29.82502623,90.42968441
736,9,0.987528545,80.47123546,12.06904184,29.82502623,90.42968441
737,9,0.987528545,80.47123546,12.06904184,29.82502623,90.42968441
738,9,0.987528545,80.47123546,12.06904184,29.82502623,90.42968441
739,9,0.987528545,80.47123546,12.06904184,29.82502623,90.42968441
740,9,0.987528545,80.47123546,12.06904184,29.82502623,90.42968441
741,9,0.987528545,80.47123546,12.06904184,29.82502623,90.42968441
742,9,0.987528545,80.47123546,12.06904184,29.82502623,90.42968441
743,9,0.987528545,80.47123546,12.06904184,29.82502623,90.42968441
744,9,0.987528545,80.47123546,12.06904184,29.82502623,90.42968441
745,9,0.987528545,80.47123546,12.06904184,29.82502623,90.42968441
746,9,0.987528545,80.47123546,12.06904184,29.82502623,90.42968441
747,9,0.987528545,80.47123546,12.06904184,29.82502623,90.42968441
748,9,0.987528545,80.47123546,12.06904184,29.82502623,90.42968441
749,10,0.988910464,80.20090088,12.1185335,29.70364551,90.62941149
750,11,0.984816574,79.93072435,12.08320424,29.82186522,90.69004373
751,11,0.984816574,79.93072435,12.08320424,29.82186522,90.69004373
752,11,0.984816574,79.93072435,12.08320424,29.82186522,90.69004373
753,11,0.984816574,79.93072435,12.08320424,29.82186522,90.69004373
754,11,0.984816574,79.93072435,12.08320424,29.82186522,90.69004373
755,11,0.984816574,79.93072435,12.08320424,29.82186522,90.69004373
756,11,0.984816574,79.93072435,12.08320424,29.82186522,90.69004373
757,11,0.984816574,79.93072435,12.08320424,29.82186522,90.69004373
758,11,0.984816574,79.93072435,12.08320424,29.82186522,90.69004373
759,11,0.984816574,79.93072435,12.08320424,29.82186522,90.69004373
760,12,0.987513883,80.11850372,12.05849135,29.77731814,90.30332397
761,12,0.987513883,80.11850372,12.05849135,29.77731814,90.30332397
762,13,0.989292989,80.31748912,12.01305392,29.77482966,90.38338241
763,13,0.989292989,80.31748912,12.01305392,29.77482966,90.38338241
764,13,0.989292989,80.31748912,12.01305392,29.77482966,90.38338241
765,13,0.989292989,80.31748912,12.01305392,29.77482966,90.38338241
766,13,0.989292989,80.31748912,12.01305392,29.77482966,90.38338241
767,13,0.989292989,80.31748912,12.01305392,29.77482966,90.38338241
768,13,0.989292989,80.31748912,12.01305392,29.77482966,90.38338241
769,13,0.989292989,80.31748912,12.01305392,29.77482966,90.38338241
770,13,0.989292989,80.31748912,12.01305392,29.77482966,90.38338241
771,13,0.989292989,80.31748912,12.01305392,29.77482966,90.38338241
772,13,0.989292989,80.31748912,12.01305392,29.77482966,90.38338241
773,13,0.989292989,80.31748912,12.01305392,29.77482966,90.38338241
774,13,0.989292989,80.31748912,12.01305392,29.77482966,90.38338241
775,13,0.989292989,80.31748912,12.01305392,29.77482966,90.38338241
776,13,0.989292989,80.31748912,12.01305392,29.77482966,90.38338241
777,13,0.989292989,80.31748912,12.01305392,29.77482966,90.38338241
778,13,0.989292989,80.31748912,12.01305392,29.77482966,90.38338241
779,13,0.989292989,80.31748912,12.01305392,29.77482966,90.38338241
780,13,0.989292989,80.31748912,12.01305392,29.77482966,90.38338241
781,13,0.989292989,80.31748912,12.01305392,29.77482966,90.38338241
782,13,0.989292989,80.31748912,12.01305392,29.77482966,90.38338241
783,13,0.989292989,80.31748912,12.01305392,29.77482966,90.38338241
784,13,0.989292989,80.31748912,12.01305392,29.77482966,90.38338241
785,14,0.986750635,80.32573356,11.97273016,29.72386024,90.63029925
786,14,0.986750635,80.32573356,11.97273016,29.72386024,90.63029925
787,14,0.986750635,80.32573356,11.97273016,29.72386024,90.63029925
788,14,0.986750635,80.32573356,11.97273016,29.72386024,90.63029925
789,14,0.986750635,80.32573356,11.97273016,29.72386024,90.63029925
790,14,0.986750635,80.32573356,11.97273016,29.72386024,90.63029925
791,14,0.986750635,80.32573356,11.97273016,29.72386024,90.63029925
792,14,0.986750635,80.32573356,11.97273016,29.72386024,90.63029925
793,14,0.986750635,80.32573356,11.97273016,29.72386024,90.63029925
794,14,0.986750635,80.32573356,11.97273016,29.72386024,90.63029925
795,14,0.986750635,80.32573356,11.97273016,29.72386024,90.63029925
796,14,0.986750635,80.32573356,11.97273016,29.72386024,90.63029925
797,14,0.986750635,80.32573356,11.97273016,29.72386024,90.63029925
798,14,0.986750635,80.32573356,11.97273016,29.72386024,90.63029925
799,14,0.986750635,80.32573356,11.97273016,29.72386024,90.63029925
800,14,0.986750635,80.32573356,11.97273016,29.72386024,90.63029925
801,14,0.986750635,80.32573356,11.97273016,29.72386024,90.63029925
802,14,0.986750635,80.32573356,11.97273016,29.72386024,90.63029925
803,14,0.986750635,80.32573356,11.97273016,29.72386024,90.63029925
804,14,0.986750635,80.32573356,11.97273016,29.72386024,90.63029925
805,14,0.986750635,80.32573356,11.97273016,29.72386024,90.63029925
806,14,0.986750635,80.32573356,11.97273016,29.72386024,90.63029925
807,14,0.986750635,80.32573356,11.97273016,29.72386024,90.63029925
808,14,0.986750635,80.32573356,11.97273016,29.72386024,90.63029925
809,14,0.986750635,80.32573356,11.97273016,29.72386024,90.63029925
810,14,0.986750635,80.32573356,11.97273016,29.72386024,90.63029925
811,14,0.986750635,80.32573356,11.97273016,29.72386024,90.63029925
812,14,0.986750635,80.32573356,11.97273016,29.72386024,90.63029925
813,14,0.986750635,80.32573356,11.97273016,29.72386024,90.63029925
814,14,0.986750635,80.32573356,11.97273016,29.72386024,90.63029925
815,14,0.986750635,80.32573356,11.97273016,29.72386024,90.63029925
816,14,0.986750635,80.32573356,11.97273016,29.72386024,90.63029925
817,14,0.986750635,80.32573356,11.97273016,29.72386024,90.63029925
818,14,0.986750635,80.32573356,11.97273016,29.72386024,90.63029925
819,14,0.986750635,80.32573356,11.97273016,29.72386024,90.63029925
820,14,0.986750635,80.32573356,11.97273016,29.72386024,90.63029925
821,14,0.986750635,80.32573356,11.97273016,29.72386024,90.63029925
822,14,0.986750635,80.32573356,11.97273016,29.72386024,90.63029925
823,14,0.986750635,80.32573356,11.97273016,29.72386024,90.63029925
824,15,0.985233196,80.50130179,12.00628574,29.65819455,90.60114299
825,15,0.985233196,80.50130179,12.00628574,29.65819455,90.60114299
826,15,0.985233196,80.50130179,12.00628574,29.65819455,90.60114299
827,15,0.985233196,80.50130179,12.00628574,29.65819455,90.60114299
828,15,0.985233196,80.50130179,12.00628574,29.65819455,90.60114299
829,15,0.985233196,80.50130179,12.00628574,29.65819455,90.60114299
830,15,0.985233196,80.50130179,12.00628574,29.65819455,90.60114299
831,15,0.985233196,80.50130179,12.00628574,29.65819455,90.60114299
832,15,0.985233196,80.50130179,12.00628574,29.65819455,90.60114299
833,16,0.986237865,80.38908643,12.0198522,29.69071736,90.77322055
834,16,0.986237865,80.38908643,12.0198522,29.69071736,90.77322055
835,16,0.986237865,80.38908643,12.0198522,29.69071736,90.77322055
836,16,0.986237865,80.38908643,12.0198522,29.69071736,90.77322055
837,16,0.986237865,80.38908643,12.0198522,29.69071736,90.77322055
838,16,0.986237865,80.38908643,12.0198522,29.69071736,90.77322055
839,16,0.986237865,80.38908643,12.0198522,29.69071736,90.77322055
840,16,0.986237865,80.38908643,12.0198522,29.69071736,90.77322055
841,16,0.986237865,80.38908643,12.0198522,29.69071736,90.77322055
842,16,0.986237865,80.38908643,12.0198522,29.69071736,90.77322055
843,16,0.986237865,80.38908643,12.0198522,29.69071736,90.77322055
844,16,0.986237865,80.38908643,12.0198522,29.69071736,90.77322055
845,16,0.986237865,80.38908643,12.0198522,29.69071736,90.77322055
846,16,0.986237865,80.38908643,12.0198522,29.69071736,90.77322055
847,16,0.986237865,80.38908643,12.0198522,29.69071736,90.77322055
848,16,0.986237865,80.38908643,12.0198522,29.69071736,90.77322055
849,16,0.986237865,80.38908643,12.0198522,29.69071736,90.77322055
850,16,0.986237865,80.38908643,12.0198522,29.69071736,90.77322055
851,16,0.986237865,80.38908643,12.0198522,29.69071736,90.77322055
852,16,0.986237865,80.38908643,12.0198522,29.69071736,90.77322055
853,16,0.986237865,80.38908643,12.0198522,29.69071736,90.77322055
854,16,0.986237865,80.38908643,12.0198522,29.69071736,90.77322055
855,16,0.986237865,80.38908643,12.0198522,29.69071736,90.77322055
856,16,0.986237865,80.38908643,12.0198522,29.69071736,90.77322055
857,16,0.986237865,80.38908643,12.0198522,29.69071736,90.77322055
858,16,0.986237865,80.38908643,12.0198522,29.69071736,90.77322055
859,16,0.986237865,80.38908643,12.0198522,29.69071736,90.77322055
860,16,0.986237865,80.38908643,12.0198522,29.69071736,90.77322055
861,16,0.986237865,80.38908643,12.0198522,29.69071736,90.77322055
862,16,0.986237865,80.38908643,12.0198522,29.69071736,90.77322055
863,16,0.986237865,80.38908643,12.0198522,29.69071736,90.77322055
864,16,0.986237865,80.38908643,12.0198522,29.69071736,90.77322055
865,16,0.986237865,80.38908643,12.0198522,29.69071736,90.77322055
866,16,0.986237865,80.38908643,12.0198522,29.69071736,90.77322055
867,16,0.986237865,80.38908643,12.0198522,29.69071736,90.77322055
868,16,0.986237865,80.38908643,12.0198522,29.69071736,90.77322055
869,16,0.986237865,80.38908643,12.0198522,29.69071736,90.77322055
870,16,0.986237865,80.38908643,12.0198522,29.69071736,90.77322055
871,16,0.986237865,80.38908643,12.0198522,29.69071736,90.77322055
872,16,0.986237865,80.38908643,12.0198522,29.69071736,90.77322055
873,16,0.986237865,80.38908643,12.0198522,29.69071736,90.77322055
874,16,0.986237865,80.38908643,12.0198522,29.69071736,90.77322055
875,16,0.986237865,80.38908643,12.0198522,29.69071736,90.77322055
876,16,0.986237865,80.38908643,12.0198522,29.69071736,90.77322055
877,16,0.986237865,80.38908643,12.0198522,29.69071736,90.77322055
878,16,0.986237865,80.38908643,12.0198522,29.69071736,90.77322055
879,16,0.986237865,80.38908643,12.0198522,29.69071736,90.77322055
880,16,0.986237865,80.38908643,12.0198522,29.69071736,90.77322055
881,16,0.986237865,80.38908643,12.0198522,29.69071736,90.77322055
882,16,0.986237865,80.38908643,12.0198522,29.69071736,90.77322055
883,16,0.986237865,80.38908643,12.0198522,29.69071736,90.77322055
884,16,0.986237865,80.38908643,12.0198522,29.69071736,90.77322055
885,16,0.986237865,80.38908643,12.0198522,29.69071736,90.77322055
886,16,0.986237865,80.38908643,12.0198522,29.69071736,90.77322055
887,16,0.986237865,80.38908643,12.0198522,29.69071736,90.77322055
888,16,0.986237865,80.38908643,12.0198522,29.69071736,90.77322055
889,16,0.986237865,80.38908643,12.0198522,29.69071736,90.77322055
890,16,0.986237865,80.38908643,12.0198522,29.69071736,90.77322055
891,16,0.986237865,80.38908643,12.0198522,29.69071736,90.77322055
892,16,0.986237865,80.38908643,12.0198522,29.69071736,90.77322055
893,16,0.986237865,80.38908643,12.0198522,29.69071736,90.77322055
894,16,0.986237865,80.38908643,12.0198522,29.69071736,90.77322055
895,16,0.986237865,80.38908643,12.0198522,29.69071736,90.77322055
896,16,0.986237865,80.38908643,12.0198522,29.69071736,90.77322055
897,16,0.986237865,80.38908643,12.0198522,29.69071736,90.77322055
898,16,0.986237865,80.38908643,12.0198522,29.69071736,90.77322055
899,16,0.986237865,80.38908643,12.0198522,29.69071736,90.77322055
900,16,0.986237865,80.38908643,12.0198522,29.69071736,90.77322055
901,16,0.986237865,80.38908643,12.0198522,29.69071736,90.77322055
902,16,0.986237865,80.38908643,12.0198522,29.69071736,90.77322055
903,16,0.986237865,80.38908643,12.0198522,29.69071736,90.77322055
904,16,0.986237865,80.38908643,12.0198522,29.69071736,90.77322055
905,16,0.986237865,80.38908643,12.0198522,29.69071736,90.77322055
906,16,0.986237865,80.38908643,12.0198522,29.69071736,90.77322055
907,16,0.986237865,80.38908643,12.0198522,29.69071736,90.77322055
908,16,0.986237865,80.38908643,12.0198522,29.69071736,90.77322055
909,16,0.986237865,80.38908643,12.0198522,29.69071736,90.77322055
910,16,0.986237865,80.38908643,12.0198522,29.69071736,90.77322055
911,16,0.986237865,80.38908643,12.0198522,29.69071736,90.77322055
912,16,0.986237865,80.38908643,12.0198522,29.69071736,90.77322055
913,16,0.986237865,80.38908643,12.0198522,29.69071736,90.77322055
914,16,0.986237865,80.38908643,12.0198522,29.69071736,90.77322055
915,16,0.986237865,80.38908643,12.0198522,29.69071736,90.77322055
916,16,0.986237865,80.38908643,12.0198522,29.69071736,90.77322055
917,16,0.986237865,80.38908643,12.0198522,29.69071736,90.77322055
918,16,0.986237865,80.38908643,12.0198522,29.69071736,90.77322055
919,16,0.986237865,80.38908643,12.0198522,29.69071736,90.77322055
920,16,0.986237865,80.38908643,12.0198522,29.69071736,90.77322055
921,16,0.986237865,80.38908643,12.0198522,29.69071736,90.77322055
922,16,0.986237865,80.38908643,12.0198522,29.69071736,90.77322055
923,16,0.986237865,80.38908643,12.0198522,29.69071736,90.77322055
924,16,0.986237865,80.38908643,12.0198522,29.69071736,90.77322055
925,16,0.986237865,80.38908643,12.0198522,29.69071736,90.77322055
926,16,0.986237865,80.38908643,12.0198522,29.69071736,90.77322055
927,16,0.986237865,80.38908643,12.0198522,29.69071736,90.77322055
928,16,0.986237865,80.38908643,12.0198522,29.69071736,90.77322055
929,16,0.986237865,80.38908643,12.0198522,29.69071736,90.77322055
930,16,0.986237865,80.38908643,12.0198522,29.69071736,90.77322055
931,16,0.986237865,80.38908643,12.0198522,29.69071736,90.77322055
932,16,0.986237865,80.38908643,12.0198522,29.69071736,90.77322055
933,16,0.986237865,80.38908643,12.0198522,29.69071736,90.77322055
934,16,0.986237865,80.38908643,12.0198522,29.69071736,90.77322055
935,16,0.986237865,80.38908643,12.0198522,29.69071736,90.77322055
936,16,0.986237865,80.38908643,12.0198522,29.69071736,90.77322055
937,16,0.986237865,80.38908643,12.0198522,29.69071736,90.77322055
938,16,0.986237865,80.38908643,12.0198522,29.69071736,90.77322055
939,16,0.986237865,80.38908643,12.0198522,29.69071736,90.77322055
940,16,0.986237865,80.38908643,12.0198522,29.69071736,90.77322055
941,16,0.986237865,80.38908643,12.0198522,29.69071736,90.77322055
942,16,0.986237865,80.38908643,12.0198522,29.69071736,90.77322055
943,16,0.986237865,80.38908643,12.0198522,29.69071736,90.77322055
944,16,0.986237865,80.38908643,12.0198522,29.69071736,90.77322055
945,16,0.986237865,80.38908643,12.0198522,29.69071736,90.77322055
946,16,0.986237865,80.38908643,12.0198522,29.69071736,90.77322055
947,16,0.986237865,80.38908643,12.0198522,29.69071736,90.77322055
948,16,0.986237865,80.38908643,12.0198522,29.69071736,90.77322055
949,16,0.986237865,80.38908643,12.0198522,29.69071736,90.77322055
950,16,0.986237865,80.38908643,12.0198522,29.69071736,90.77322055
951,16,0.986237865,80.38908643,12.0198522,29.69071736,90.77322055
952,16,0.986237865,80.38908643,12.0198522,29.69071736,90.77322055
953,16,0.986237865,80.38908643,12.0198522,29.69071736,90.77322055
954,16,0.986237865,80.38908643,12.0198522,29.69071736,90.77322055
955,16,0.986237865,80.38908643,12.0198522,29.69071736,90.77322055
956,16,0.986237865,80.38908643,12.0198522,29.69071736,90.77322055
957,17,0.984167618,80.43659676,12.00341218,29.7341396,90.93765903
958,17,0.984167618,80.43659676,12.00341218,29.7341396,90.93765903
959,17,0.984167618,80.43659676,12.00341218,29.7341396,90.93765903
960,17,0.984167618,80.43659676,12.00341218,29.7341396,90.93765903
961,17,0.984167618,80.43659676,12.00341218,29.7341396,90.93765903
962,17,0.984167618,80.43659676,12.00341218,29.7341396,90.93765903
963,17,0.984167618,80.43659676,12.00341218,29.7341396,90.93765903
964,17,0.984167618,80.43659676,12.00341218,29.7341396,90.93765903
965,17,0.984167618,80.43659676,12.00341218,29.7341396,90.93765903
966,17,0.984167618,80.43659676,12.00341218,29.7341396,90.93765903
967,17,0.984167618,80.43659676,12.00341218,29.7341396,90.93765903
968,17,0.984167618,80.43659676,12.00341218,29.7341396,90.93765903
969,17,0.984167618,80.43659676,12.00341218,29.7341396,90.93765903
970,17,0.984167618,80.43659676,12.00341218,29.7341396,90.93765903
971,17,0.984167618,80.43659676,12.00341218,29.7341396,90.93765903
972,18,0.983161015,80.15033094,12.05478662,29.64382745,91.06757774
973,18,0.983161015,80.15033094,12.05478662,29.64382745,91.06757774
974,18,0.983161015,80.15033094,12.05478662,29.64382745,91.06757774
975,19,0.985612474,79.94356095,12.0333746,29.72854112,91.01330021
976,19,0.985612474,79.94356095,12.0333746,29.72854112,91.01330021
977,19,0.985612474,79.94356095,12.0333746,29.72854112,91.01330021
978,19,0.985612474,79.94356095,12.0333746,29.72854112,91.01330021
979,19,0.985612474,79.94356095,12.0333746,29.72854112,91.01330021
980,19,0.985612474,79.94356095,12.0333746,29.72854112,91.01330021
981,20,0.984780954,80.09209581,12.06361311,29.71148234,91.09182853
982,20,0.984780954,80.09209581,12.06361311,29.71148234,91.09182853
983,20,0.984780954,80.09209581,12.06361311,29.71148234,91.09182853
984,20,0.984780954,80.09209581,12.06361311,29.71148234,91.09182853
985,20,0.984780954,80.09209581,12.06361311,29.71148234,91.09182853
986,20,0.984780954,80.09209581,12.06361311,29.71148234,91.09182853
987,20,0.984780954,80.09209581,12.06361311,29.71148234,91.09182853
988,20,0.984780954,80.09209581,12.06361311,29.71148234,91.09182853
989,21,0.984354261,79.96908518,12.06795261,29.74333725,91.08968973
990,21,0.984354261,79.96908518,12.06795261,29.74333725,91.08968973
991,21,0.984354261,79.96908518,12.06795261,29.74333725,91.08968973
992,21,0.984354261,79.96908518,12.06795261,29.74333725,91.08968973
993,21,0.984354261,79.96908518,12.06795261,29.74333725,91.08968973
994,21,0.984354261,79.96908518,12.06795261,29.74333725,91.08968973
995,21,0.984354261,79.96908518,12.06795261,29.74333725,91.08968973
996,21,0.984354261,79.96908518,12.06795261,29.74333725,91.08968973
997,21,0.984354261,79.96908518,12.06795261,29.74333725,91.08968973
998,21,0.984354261,79.96908518,12.06795261,29.74333725,91.08968973
999,21,0.984354261,79.96908518,12.06795261,29.74333725,91.08968973
1000,21,0.984354261,79.96908518,12.06795261,29.74333725,91.08968973
1001,21,0.984354261,79.96908518,12.06795261,29.74333725,91.08968973
1002,22,0.986627298,79.82387968,12.07331805,29.71666727,90.85296821
1003,22,0.986627298,79.82387968,12.07331805,29.71666727,90.85296821
1004,22,0.986627298,79.82387968,12.07331805,29.71666727,90.85296821
1005,23,0.988837793,79.84739204,12.06644458,29.65368171,90.90201191
1006,23,0.988837793,79.84739204,12.06644458,29.65368171,90.90201191
1007,23,0.988837793,79.84739204,12.06644458,29.65368171,90.90201191
1008,23,0.988837793,79.84739204,12.06644458,29.65368171,90.90201191
1009,23,0.988837793,79.84739204,12.06644458,29.65368171,90.90201191
1010,23,0.988837793,79.84739204,12.06644458,29.65368171,90.90201191
1011,23,0.988837793,79.84739204,12.06644458,29.65368171,90.90201191
1012,23,0.988837793,79.84739204,12.06644458,29.65368171,90.90201191
1013,23,0.988837793,79.84739204,12.06644458,29.65368171,90.90201191
1014,23,0.988837793,79.84739204,12.06644458,29.65368171,90.90201191
1015,23,0.988837793,79.84739204,12.06644458,29.65368171,90.90201191
1016,23,0.988837793,79.84739204,12.06644458,29.65368171,90.90201191
1017,23,0.988837793,79.84739204,12.06644458,29.65368171,90.90201191
1018,23,0.988837793,79.84739204,12.06644458,29.65368171,90.90201191
1019,23,0.988837793,79.84739204,12.06644458,29.65368171,90.90201191
1020,23,0.988837793,79.84739204,12.06644458,29.65368171,90.90201191
1021,23,0.988837793,79.84739204,12.06644458,29.65368171,90.90201191
1022,23,0.988837793,79.84739204,12.06644458,29.65368171,90.90201191
1023,23,0.988837793,79.84739204,12.06644458,29.65368171,90.90201191
1024,23,0.988837793,79.84739204,12.06644458,29.65368171,90.90201191
1025,23,0.988837793,79.84739204,12.06644458,29.65368171,90.90201191
1026,23,0.988837793,79.84739204,12.06644458,29.65368171,90.90201191
1027,23,0.988837793,79.84739204,12.06644458,29.65368171,90.90201191
1028,23,0.988837793,79.84739204,12.06644458,29.65368171,90.90201191
1029,23,0.988837793,79.84739204,12.06644458,29.65368171,90.90201191
1030,23,0.988837793,79.84739204,12.06644458,29.65368171,90.90201191
1031,23,0.988837793,79.84739204,12.06644458,29.65368171,90.90201191
1032,23,0.988837793,79.84739204,12.06644458,29.65368171,90.90201191
1033,24,0.99169104,80.11438933,12.04262963,29.60224163,90.8550635
1034,24,0.99169104,80.11438933,12.04262963,29.60224163,90.8550635
1035,24,0.99169104,80.11438933,12.04262963,29.60224163,90.8550635
1036,24,0.99169104,80.11438933,12.04262963,29.60224163,90.8550635
1037,24,0.99169104,80.11438933,12.04262963,29.60224163,90.8550635
1038,24,0.99169104,80.11438933,12.04262963,29.60224163,90.8550635
1039,24,0.99169104,80.11438933,12.04262963,29.60224163,90.8550635
1040,24,0.99169104,80.11438933,12.04262963,29.60224163,90.8550635
1041,24,0.99169104,80.11438933,12.04262963,29.60224163,90.8550635
1042,24,0.99169104,80.11438933,12.04262963,29.60224163,90.8550635
1043,24,0.99169104,80.11438933,12.04262963,29.60224163,90.8550635
1044,24,0.99169104,80.11438933,12.04262963,29.60224163,90.8550635
1045,24,0.99169104,80.11438933,12.04262963,29.60224163,90.8550635
1046,24,0.99169104,80.11438933,12.04262963,29.60224163,90.8550635
1047,24,0.99169104,80.11438933,12.04262963,29.60224163,90.8550635
1048,24,0.99169104,80.11438933,12.04262963,29.60224163,90.8550635
1049,24,0.99169104,80.11438933,12.04262963,29.60224163,90.8550635
1050,25,0.98991888,80.12606189,12.04996406,29.68581016,90.7495759
1051,25,0.98991888,80.12606189,12.04996406,29.68581016,90.7495759
